0,209.59
0.23694,246.82
0.47389,264.95
0.71083,188.37
0.94777,265.42
1.1847,213.03
1.4217,101.59
1.6586,98.057
1.8955,120.98
2.1325,240.38
2.3694,176.27
2.6064,98.488
2.8433,213.2
3.0803,198.45
3.3172,94.997
3.5541,121.45
3.7911,120.06
4.028,70.94
4.265,158.95
4.5019,63.717
4.7389,46.604
4.9758,254.69
5.2127,307.61
5.4497,142.02
5.6866,75.314
5.9236,75.986
6.1605,229.68
6.3975,111.59
6.6344,52.594
6.8713,62.894
7.1083,67.152
7.3452,138.22
7.5822,229.73
7.8191,208.94
8.0561,206.31
8.293,303.45
8.5299,139.01
8.7669,174.62
9.0038,235.73
9.2408,194.56
9.4777,110.97
9.7147,81.992
9.9516,218.44
10.189,216.48
10.425,159.25
10.662,109.8
10.899,170.58
11.136,227.94
11.373,259.1
11.61,278.67
11.847,291.11
12.084,219.84
12.321,171.53
12.558,218.46
12.795,195.95
13.032,240.9
13.269,190.52
13.506,348.47
13.743,302.4
13.98,296.28
14.217,248.77
14.454,277.53
14.69,270.13
14.927,280.05
15.164,330.22
15.401,407.33
15.638,331.16
15.875,415.54
16.112,438.23
16.349,388.29
16.586,477.05
16.823,480.34
17.06,474.56
17.297,441.83
17.534,487.96
17.771,426.69
18.008,531.88
18.245,411.71
18.482,328.62
18.718,427.04
18.955,428.52
19.192,433.79
19.429,423.67
19.666,443.35
19.903,722.37
20.14,711.29
20.377,460.26
20.614,477.22
20.851,213.36
21.088,385.78
21.325,426.06
21.562,447.19
21.799,455.29
22.036,414.76
22.273,583.66
22.51,448.53
22.747,383.89
22.983,559.66
23.22,371.19
23.457,453.54
23.694,369.26
23.931,330.53
24.168,423.01
24.405,342.31
24.642,313.14
24.879,191.4
25.116,444.41
25.353,310.99
25.59,310.54
25.827,399.3
26.064,335.13
26.301,297.58
26.538,306.16
26.775,402.18
27.011,374.08
27.248,401.1
27.485,532.76
27.722,415.5
27.959,304.76
28.196,436.45
28.433,521.29
28.67,369.7
28.907,537.62
29.144,759.69
29.381,521.14
29.618,647.18
29.855,760.99
30.092,516.19
30.329,411.19
30.566,274.1
30.803,510.36
31.04,467.6
31.276,331.93
31.513,542.01
31.75,458.66
31.987,445.62
32.224,515.16
32.461,615.58
32.698,777.04
32.935,476.07
33.172,736.24
33.409,824.59
33.646,758.6
33.883,656.69
34.12,723.02
34.357,791.07
34.594,1103.8
34.831,924.18
35.068,793.6
35.304,717.64
35.541,845.12
35.778,918.21
36.015,949.93
36.252,819.05
36.489,890.92
36.726,778.95
36.963,741.85
37.2,762.7
37.437,765.8
37.674,714.6
37.911,656.75
38.148,655.16
38.385,790.65
38.622,865.62
38.859,820.17
39.096,784.48
39.333,772.66
39.569,739.07
39.806,711.94
40.043,632.48
40.28,626.45
40.517,740.97
40.754,802.26
40.991,827.39
41.228,776.51
41.465,735.18
41.702,772.95
41.939,662.68
42.176,598.85
42.413,690.16
42.65,770.78
42.887,764.79
43.124,829.04
43.361,946.42
43.597,979.82
43.834,871.81
44.071,867.4
44.308,807.05
44.545,772.27
44.782,707.49
45.019,615.17
45.256,613.41
45.493,914.04
45.73,859.79
45.967,775.77
46.204,860.89
46.441,912.81
46.678,855.24
46.915,923.62
47.152,857.12
47.389,796.74
47.626,564.08
47.862,523.33
48.099,731.87
48.336,706.99
48.573,650.35
48.81,609.92
49.047,731.95
49.284,862.71
49.521,841.17
49.758,643.12
49.995,618.42
50.232,689.39
50.469,618.92
50.706,537.72
50.943,570.38
51.18,574.62
51.417,618.6
51.654,690.92
51.89,661.55
52.127,682.2
52.364,619.25
52.601,537.2
52.838,533.53
53.075,641.47
53.312,771.24
53.549,599.48
53.786,756.79
54.023,694.25
54.26,752.05
54.497,880.69
54.734,706.72
54.971,825.53
55.208,650.42
55.445,566.24
55.682,668.95
55.919,743.24
56.155,613.78
56.392,361.4
56.629,483.98
56.866,517.58
57.103,518.33
57.34,741.82
57.577,577.84
57.814,379.43
58.051,536.33
58.288,534.35
58.525,473.67
58.762,592.79
58.999,751.6
59.236,542.2
59.473,402.71
59.71,634.92
59.947,696.05
60.183,776.61
60.42,532.37
60.657,397.41
60.894,584.37
61.131,647.23
61.368,439.36
61.605,600.19
61.842,702.63
62.079,544.75
62.316,482.5
62.553,345.14
62.79,418.41
63.027,473.67
63.264,599.81
63.501,458.16
63.738,413.49
63.975,462.87
64.212,643.23
64.448,567.16
64.685,445.72
64.922,733.86
65.159,804.93
65.396,704.29
65.633,631.71
65.87,654.3
66.107,677.54
66.344,755.16
66.581,620.44
66.818,554.95
67.055,501.83
67.292,456.99
67.529,741.24
67.766,613.23
68.003,527.21
68.24,634.13
68.476,661.08
68.713,621.62
68.95,639.45
69.187,639.71
69.424,498.2
69.661,592.44
69.898,615.24
70.135,560.5
70.372,509.46
70.609,421.43
70.846,313.88
71.083,417.36
71.32,534.32
71.557,492.32
71.794,500.46
72.031,442.42
72.268,538.46
72.505,555.49
72.741,552.72
72.978,529.34
73.215,520.98
73.452,438.77
73.689,535.34
73.926,474.6
74.163,552.41
74.4,543.59
74.637,422.55
74.874,510.88
75.111,426.05
75.348,439.28
75.585,391.74
