0,655.26
0.23694,505.05
0.47389,365.31
0.71083,580.05
0.94777,540.71
1.1847,542.7
1.4217,768.05
1.6586,632.58
1.8955,464.58
2.1325,605.29
2.3694,559.77
2.6064,435.58
2.8433,301.99
3.0803,583.11
3.3172,614.65
3.5541,567.51
3.7911,474.52
4.028,374.56
4.265,473.34
4.5019,460.57
4.7389,471.85
4.9758,280.79
5.2127,357.86
5.4497,477.44
5.6866,412.09
5.9236,336.76
6.1605,248.42
6.3975,312.08
6.6344,416.6
6.8713,568.1
7.1083,471.83
7.3452,411.89
7.5822,437.01
7.8191,243.75
8.0561,332.6
8.293,269.07
8.5299,276.43
8.7669,278.64
9.0038,304.26
9.2408,412.52
9.4777,541.27
9.7147,582.2
9.9516,476.53
10.189,354.55
10.425,323.32
10.662,420.93
10.899,309.96
11.136,306.37
11.373,302.97
11.61,390.18
11.847,584.71
12.084,543.76
12.321,602.01
12.558,552.32
12.795,441.04
13.032,529.73
13.269,560.15
13.506,594.85
13.743,457.06
13.98,460.56
14.217,527.16
14.454,460.58
14.69,617.34
14.927,512.42
15.164,401.1
15.401,548.49
15.638,561.73
15.875,467.64
16.112,571.48
16.349,748.09
16.586,716.24
16.823,657.6
17.06,504.72
17.297,524.27
17.534,562.85
17.771,409.22
18.008,619.85
18.245,558.48
18.482,417.25
18.718,392.63
18.955,479.29
19.192,418.81
19.429,383.74
19.666,439.57
19.903,600.22
20.14,602.59
20.377,648.67
20.614,459.44
20.851,653.17
21.088,553.74
21.325,665.06
21.562,669.12
21.799,681.76
22.036,691.51
22.273,810.15
22.51,685.82
22.747,726.93
22.983,745.18
23.22,860.22
23.457,1045.3
23.694,1124.8
23.931,1020.8
24.168,1142.4
24.405,843.57
24.642,1048.7
24.879,1013.8
25.116,1002.5
25.353,518.04
25.59,580.53
25.827,682.73
26.064,843.19
26.301,809.34
26.538,632.22
26.775,1178.1
27.011,1262.3
27.248,830.4
27.485,793.52
27.722,758.09
27.959,1161.5
28.196,1235
28.433,990.33
28.67,1013
28.907,948.39
29.144,918.07
29.381,751.01
29.618,841.68
29.855,857.88
30.092,1214.8
30.329,974.31
30.566,917.63
30.803,808.29
31.04,874.29
31.276,932.77
31.513,945.05
31.75,816.15
