919.03,887.81,900.44,953.92,675.08,805.39,896.48,800.73,841.29,714.44,732.16,908.46,790.96,821.53,1000.5,862.99,999.78,743.5,835.48,755.09,813.52,968.35,894.52,971.71,987.77,1275.5,1549,1588.5,1731.4,1467.3,1343.6,1338.9,1317.7,1577.1,1526.2,1604.4,1649.2,1848.2,1655.8,1407.6,1341.9,1216.2,1020.1,713.81,831.65,739.34,515.97,572.24,356.44,249.59,178.34,170.05,343.76,302.61,245.21,322.72,360.25,353.97,468.8,532.24,559.88,360.91,272.98,368.66,400.08,229.91,398.81,349.66,395.48,579.7,348.12,421.53,308.02,147.85,129.02,246.67,164.85,181.45,361.79,281.87,448.92,300.15,280.16,428.43,305.33,243.62,241.27,461.9,443.42,378.21,548.47,422.54,310.02,353.99,208.34,226.57,280.45,267.38,361.49,237.98,386.25,236.78,107.88,180.16,219.85,339.22,348.34,264.67,131.95,221.32,377.59,377.01,426.57,319.45,332.97,232.75,275.6,303.28,324.21,331.78,456.28,456.57,422.4,404.79,408.15,529.29,603.51,392.23,637.08,601.25,501.05,620.57,541.27,820.09,666.1,560.29,705.65,519.85,619.37,733.3,603.86,743.65,642.09,626.89,522.58,484.81,427.34,528.2,377.58,398.35,253.27,286.89,476.79,492.7,517.42,478.03,482.72,499.05,320.38,316.34,518.84,566.92,369.39,391.23,449.7,534.48,314.74,321.84,400.31,480.68,571.56,405.14,386.09,349.05,423.96,407.27,498.29,530.9,544.89,502.18,637.58,540.2,727.4,556.32,448.62,372.92,461.69,333.15,213.03,255.49,326.07,294.92,346.96,306.26,178.05,358.64,314.3,424.81,532.98,334.65,409.65,250.88,455.87,588.14,707.56,380.92,466.91,496.02,404.02,728.02,424.29,281.06,456.03,675.28,517.8,470.09,496.73,543.3,488.78,649.33,636.64,572.07,615.52,630.51,397.45,530.15,369.33,507.83,440.09,359.5,458.98,503.89,633.97,727.39,552.35,511.82,570.41,615.65,576.87,695.79,815.36,968.23,879.67,677.47,679.61,727.6,890.62,719.44,894.95,1011.3,1112.4,1129.5,1277.6,1379.4,1437.5,1457.1,1242.9,1115.1,1215.3,1036.4,1064.7,1298.9,1183.3,1115,1489.9,1423,1048.2,1307.9,1303.7,1420.9,1489.4,1410.5,1235.1,1583.2,1594,1796.1,1591,1668.9,1641.1,1770.3,1625.5,1569.6,1790.2,1780.4,2043.5,1777.1,1456,1364.4,1120.8,1026.4,929.68,685.07,681.98
960.46,943.13,954.93,720.33,599.31,683.8,709.85,896.31,655.11,861.81,897.76,794.88,624.5,672.49,800.15,818.04,757.88,697.17,664.93,600.93,592.81,885.62,893.83,1132.1,999.33,1072.9,1056.3,1170.4,1316.5,1341.3,1549.9,1558.1,1764.3,1834.1,1927,1931.6,1723.2,1420.8,1369.4,1268.5,1267.6,1223.7,1233.5,1068.4,761.34,720.76,681.64,866.04,693.89,609.51,453.09,324.33,380.42,479.54,464.85,327.84,368.37,268.16,411.33,527.2,529,247.56,657.25,584.64,658.61,500.05,347.07,240.41,314.28,556.57,559.23,387.36,522.8,452.31,421.17,251.48,209.27,91.871,290.94,300.55,290.97,430.85,286.22,360.81,400.91,123.81,289.5,320.29,280.74,338.75,344.32,266.54,598.07,518.97,289.38,407.56,609.78,592.42,378.89,476.48,408.56,243.95,347.84,373.9,482.93,281.4,348.73,558.06,556,509.48,431.64,377.14,583.22,380.81,447.63,504.35,385.42,558.37,355.89,538.14,550.08,393.84,505.61,474.05,494.25,467.54,414.94,559.98,532.78,617.87,683.28,654.29,669.47,519.01,498.85,555.22,475.04,370.4,421.76,619.91,634.85,648.51,704.48,673.16,417.89,687.44,612.1,713.32,631.4,654.02,706.68,442.66,475.4,560.63,533.15,404.61,529.28,494.4,380.84,516.95,285.1,359.21,526.74,570.44,511.56,418.89,517.22,597.58,522.17,320.11,327.8,348.56,531.08,573.43,585.61,424.18,357.94,469.14,339.51,374.82,572,585.53,414.95,472.63,389.14,390.38,393.22,479.43,575.6,599.74,428.39,261.71,494.11,359.83,433.25,505.04,475.69,305.27,384.86,511.2,419.54,547.26,461.59,639.94,505.6,370.26,565.73,464.18,509.91,571.33,540.88,543.51,470.19,631.38,567.61,835.29,485.88,384.29,407.84,547.62,789.24,635.69,642.1,480.63,627.73,639.38,435.2,420.23,451.7,470.84,744.75,768.29,447.2,378.82,606.84,664.09,767.76,676.62,699.31,699.96,681.25,847.3,1052.6,939.37,1104.9,733.58,643.94,966.98,1054.8,1044.7,1172.7,1103.4,1212.1,987.03,1001.1,1439.8,1336.3,992.74,891.91,1083.2,1145.5,1138.9,989.02,1022.3,1244.7,1331.9,1235,1042.8,1255.3,1190,1050.8,1246,1482.9,1246.7,1461.4,1618,1356.3,1409.7,1669.3,1894,1591.7,1351.4,1800.7,1649.8,1729.4,1885.3,1474.2,1276.1,1251.9,1097.1,967.69,795.46,814.87
639.75,579.78,681.52,643.05,879.88,1016.2,930.56,827.29,1024.2,821.48,896.85,883.62,615.74,722.08,782.39,887.42,837.18,867.62,1074.7,1055.5,988.84,1090.7,1166.8,1379.8,1241.9,1172.7,1194.7,1117.2,1293.9,1655.4,1661.4,1432,1713,2017.6,1721.3,1471.1,1543.1,1629.6,1632.5,1707.3,1503.7,1373.7,1292,999.69,800.88,753.77,656.63,612.63,382.83,261.27,451.19,540.63,359.16,290.57,449.46,459.35,359.86,487.51,455.37,402.46,417.87,462.43,474.7,361.8,459.94,187.17,268.07,440.18,304.4,61.124,323.53,440.49,429.32,477.15,230.68,583.17,302.91,377.34,287.11,286.92,328.81,320.1,228.82,257.34,460.67,320.03,344.07,333.46,522.24,387.34,424.38,439.03,356.44,309.05,192.35,128.58,247.9,249.65,535.63,458.22,326.03,174.4,289.29,362.82,548,237.08,269.82,316.76,555.07,431.16,475.11,355.74,313.86,428.13,267.59,98.898,282.5,277.8,387.2,443.11,501.64,392.58,407.65,351.83,395.85,544.66,598.55,553.49,460.41,574.22,666.41,542.21,542.27,781.5,707.93,544.3,475.05,576.22,561.61,435.52,555.71,380.16,494.67,618.12,629.69,641.71,611.18,461.92,479.95,499.83,478.99,508.91,498.4,418.83,422.12,490.31,484.53,641.21,674.7,372.85,402.62,315.3,379.46,344.34,612.78,625.8,424.63,457.95,396.42,411.23,316.69,323.84,435.84,474.08,644.1,403.9,536.41,384,346.12,526.2,290.14,569.85,388.18,382.47,400.44,610.56,558.31,319.49,338.48,127.9,365.89,410.78,290.04,450.62,557.28,566.84,296.82,481.77,634.05,456.1,437,362.43,381.72,476.57,677.29,507.9,365.01,460.23,476.35,544.34,480.02,571.72,708.75,655.32,707.92,724.38,447.43,584.16,523.5,558.75,721.6,471.81,630.85,694.37,573.65,315.27,347.86,375.52,752.95,558.31,643.45,784.13,850.86,709.21,764.79,813.7,751.04,676.63,847.09,843.58,948.73,876.44,848.14,871.51,850.98,851.95,887.15,1012.2,746.37,1048.2,1115.1,983.49,1097.1,1176.9,1192.4,1083.1,1222.9,1015.2,1076.8,1081.9,996.2,1176.4,1191.6,1194,1125.8,1218.7,1163.8,1334.1,1237,1112.2,1280.8,1339.1,1354.4,1314.7,1615.1,1718.3,1612.8,1378.4,1631,1560.7,1714,1431.5,1306.9,1355.9,1838.6,1886.3,1629.5,1430.5,1435.6,1285.9,846.53,613.83,639.71
881.24,882.66,756.41,944.98,1170.4,811.12,616.72,843.69,1039.4,805.23,911.05,926.11,883.93,868.07,1092.6,985.16,940.98,1002.3,928.65,1094.8,1249,1211.8,1284.4,1216.3,1340.1,1528.7,1592.6,1560.7,1542.7,1572.9,1433.8,1492.8,1761.9,2095.3,2181.2,2066.5,2500.1,2495.7,2533.9,1898.3,1711.6,1486.5,1318.3,1302.7,1171.5,1076.4,1124.9,823,581.95,904.1,759.66,785.23,483.12,413.22,606.47,605.57,510.93,426.16,527.52,505.76,468.9,428.3,525.46,551.64,298.04,369.56,365.58,340.62,537.91,461.5,334.69,336.83,600.3,409.42,293.5,541.89,312.17,347.26,361.72,497.28,586.24,371.89,412.24,384.88,446.05,396.52,357.77,436.74,323.72,297.08,370.57,454.59,556.25,559.58,458.58,465.56,445.01,323.39,302.03,332.39,691.52,586.5,427.37,392.39,348.7,422.04,520.61,375.04,474.24,304.13,223.33,312.61,337.45,262.78,491.21,488.74,590.34,567.9,614.96,522.57,349.84,488.98,380.69,467.07,481.41,349.11,460.8,431.63,439.16,454.46,587.05,730.53,502.53,543.25,576.31,481.4,808.08,616.99,562.6,442.13,478.94,549.14,600.84,637.18,534.33,537.35,822.79,652.9,363.14,448.8,702.71,475.23,406.31,450.17,526.23,554.97,398.91,358.72,438.66,479.7,552.26,512.12,519.16,554.49,480.32,539.04,437.56,544.61,506.96,407.09,445.49,544.31,433.65,666.34,606.53,451.09,343.61,456.6,641.16,538.56,472.26,530.51,608.62,567.4,779.57,662.78,540.56,562.56,308.3,377.1,323.55,426.42,456.36,650.13,494.31,561.02,501.35,384.25,567.76,525.79,370.79,407.28,383.41,583.12,546.85,508.77,491.65,476.65,594.4,556.31,342.41,568.29,521.08,492.54,527.13,616.91,787.44,618.35,718.37,739.55,453.78,655.43,705.13,508.33,535.49,419.94,678.09,787.48,655.85,645.29,819.05,849.75,712.78,681.79,832.32,942.23,720.19,913,947.7,584.51,644.58,684.13,905.99,964.87,927.64,929.29,1164.4,1116.5,1043.4,1294.8,1208.7,1048.9,1140.6,1230.3,1219.4,1158.7,1182.7,1179.7,1157.8,1022.2,1129.7,1260.2,1143.3,1617,1289.2,1184.3,1392.1,1680.7,1588.2,1712.5,1673.9,1754.8,1655.8,1599.5,1617,1706.7,1685.7,1531,1587.5,1648.7,1711.1,1786.2,1786.4,2027.8,1895.4,1981.7,1691.4,1414.2,1147,1315,1117.5,938.42,870.41
645.75,776.78,607.43,757.14,701.73,861.2,949.69,1015.4,879.85,857.73,887.6,812.9,766.74,658.81,838.82,831.21,971.28,818.51,901.68,1015.6,1207.9,1048,970.27,1144.6,1177.9,1008.1,1033.4,1199.6,1289,1326.9,1215.6,1602.3,1649.7,1982,2064,2298.7,2246.3,2406.4,2379.6,2330.5,1930.6,1653.7,1607.3,1614,1515.4,1178.5,1068,958.9,853.92,1012.3,797.03,892.08,1002.6,915.25,777.24,622.38,698.93,562.42,397.72,369.97,399.76,621.9,581.55,706.54,795.27,542.36,443.55,589.34,710.25,600.87,606.28,607.77,568.88,434.7,439.28,465.64,427.11,529.4,421.69,252.13,444.98,532.6,474.44,395.17,295.08,389.51,237.09,284.51,320.96,247.57,417.89,489.05,348.54,485.22,333.01,512.6,411.75,288.26,396.85,462.13,542.45,348.59,353.04,488.08,425.63,723.19,510.37,350.25,425.67,338.78,389.72,582.29,385.3,513.7,652.59,609.02,367.93,357.75,378.11,618.98,433.35,491.48,513.27,548.62,496.71,578.4,530.08,691.47,570.89,425.07,563.99,595.03,873.17,934.84,847.46,826.24,793.6,602,490.07,447.85,523.71,429.09,689.88,662.35,477.23,336.42,254.25,395.9,457.47,435.49,513.59,471.04,469.7,447.12,525.39,536.15,646.79,800.03,650.53,620.48,718.55,638.85,712.38,689.01,571.86,585.04,627.65,493.42,596.64,589.02,508.32,585.98,650.66,596.37,509.83,559.88,551.07,600.95,487.67,485.14,580.29,764.13,511.02,649.71,648.44,651.69,415.89,455,528.3,587.39,539.82,428.47,565.71,727.06,500.04,578.3,467.78,469.49,516.87,410.5,550.39,444.26,682.93,426.89,394.13,577.88,543.64,479.87,680.96,681.4,578.03,659.01,642.41,581.51,508.34,656.79,475.74,490.89,447.93,675.13,650.37,629.47,410.68,479.04,567.52,410.29,697.7,581.12,640.8,686.42,666.36,557.63,768.2,913.88,714.62,635.5,811.39,865.24,873.19,700.41,717.98,763.8,710.9,762.62,706.31,982.32,959.53,986.44,900.79,844.63,766.96,957.2,1054.3,867.69,1173.2,1047.3,1129.6,1060.7,1027.8,1069.1,879.2,994.26,1004,915.23,864.69,1189,1252.4,1364.4,1192.7,1155.5,1286.5,1467.2,1300.1,1406.7,1416,1363.7,1520.8,1364.1,1720.3,1820,1217.6,1072.5,1179.7,1290.9,1527.4,1503.6,1284.9,1032.2,845.88,833.56,933.14,762.54,889.9
624.79,644.91,539.66,518.22,577.27,558.95,470.53,523.24,665.7,710.67,562.03,550.74,487.78,540.13,495.88,563.38,697.55,600.29,562.61,398.1,482.4,614.35,655.11,742.74,728.03,481.01,776.12,792.48,962.23,819.12,787.73,895.15,900.3,900.06,935.11,1196.9,1061,941.02,1143,1400.2,1256.5,1248.9,1226.4,1176.7,1178.8,1048.6,1113.8,1006.4,850.86,884.09,1130.2,995.2,753.43,746.43,668.77,752.9,890.89,818.42,794.9,802.9,758.92,808.46,950.64,781.12,665.33,889.75,983.1,674.1,550.43,671.83,869.16,904.6,700.51,779.98,451.14,642.38,744.22,647.98,986.26,732.77,621.53,615.72,767.39,673.84,583.21,532.93,696.65,941.06,651.91,591.87,730.54,781.98,702.17,670.89,791.99,760.57,654.83,794.44,746.75,626.56,739.13,622.22,641.22,544.36,483.07,672.32,602.88,545.66,579,573.75,752.77,730.79,780.08,601.47,708.18,711.08,535.75,449.64,495.43,702.52,787.9,811.73,955.87,908.59,1042.2,840.5,935.47,801.31,899.75,788.27,1067.8,798.89,880.09,1003,939.37,651.4,796.31,908.04,825.65,788.63,831.81,589.41,729.83,748.3,641.83,663.91,601.32,715.07,997.1,1158.1,891.03,762.63,661.03,665.12,853.44,822.68,779.57,548.61,601.63,742.61,857.11,911.76,699.58,889.82,981.07,909.53,702.15,940.83,904.66,748.6,795.59,917.77,903.15,768.95,665.57,898.18,802.36,951.74,872.98,733.02,571.89,966.68,1025.8,720.17,923.58,1133.1,812.12,571.16,655.08,712.38,774.17,709.9,738.01,827.41,736.67,737.25,787.01,543.88,734.46,712.72,598.82,676.74,663.89,772.41,733.88,762.03,769.71,896.8,1004.1,836.54,637.89,850.85,855.57,796.78,988.8,814.68,728.33,701.87,639.68,776.66,695.31,594.25,711.42,747.89,943.22,843.4,654.69,563.27,651.6,629.21,883.15,960.88,887.62,820.89,807.99,736.11,846.01,1046.7,876.8,933.32,805.84,820.35,888.26,735.52,609.61,816.38,821.35,705.7,776.19,833.7,1187.8,1119.4,1150.7,1144.3,1034.1,980.2,854.9,738.03,821.16,701.2,983.62,1098,1046.8,834.24,869.7,900.49,982.92,1213,1247.8,1130,1157.5,1128.3,1152.1,1132.7,1151.2,1278,1199.7,975.46,981.18,1040.2,793.78,1009.8,1092,911.28,923.46,1071.5,855.59,825.21,733.97,687.34,591.3,691.29,788.42
332.65,522.96,712.26,554.29,478.06,409.45,479.62,430.53,403.85,356.69,430.49,405.24,376.03,476.71,318.01,272.45,604.63,609.22,466.29,463.01,561.34,575.13,538.53,411.82,566.08,496.65,427.35,486.07,645.1,829.32,853.91,786.63,873.82,876.12,862.35,671.29,784.76,805.32,1066.8,1164.4,756.07,812.28,1231.6,1103,957.95,765.01,972.65,907.78,732.79,737.1,786.57,739.72,898.53,884.02,838.81,762.39,873.78,689.93,783.25,766.4,974.93,892.95,641.6,541.37,593.75,740.96,693.45,1053.6,901.87,824.17,835.53,820.98,734.11,535.06,403.32,613.7,625.43,773.49,688.79,573.13,768.48,493.83,759.88,928.32,849.81,697.55,858.64,796.63,590.66,660.45,660.89,766.95,945.48,973.88,915.26,990.87,819.04,894.02,977.78,811.28,894.41,718.77,710.15,722.04,717.27,427.59,623.8,700.93,915.95,988.88,1014.7,908.91,960.69,927.2,1016.6,632.51,777.21,659.42,680.26,550.79,913.88,1040.7,1078.6,1297.4,1335.1,1246,1086.2,1051.4,1168.7,1225.6,1188.2,1149.7,1130.3,929.5,937.32,825.28,785.06,841.15,997.88,953.88,1197.2,938.14,886.76,861.64,960.43,743.9,910.13,878.5,965.39,1051,975.57,1128.3,953.54,803.29,907.45,950.1,948.31,778.8,842.05,781.29,790.97,827.41,973.65,933.03,1008.1,971.32,815.06,976.66,984.24,1136.9,1117.5,1118.2,917.16,990.89,1117.5,1095.9,969.83,1145.8,1262.9,1039.1,1115.6,1077.7,1100.2,1008.6,934.29,1212.1,1242.4,1275,1226.7,1272.5,1120.4,1243.3,970.08,968.28,1032.5,880.02,781.98,744.65,810.42,783.24,677.19,834.02,922.22,741.31,823.25,811.31,939.91,1162.9,809.19,855.07,834.32,1047.4,1087.1,923.89,895.57,780.26,890.87,1008.4,891.84,833.09,976.57,694.04,638.63,820.72,806.47,909.47,663.88,937.69,794.97,763.99,830.03,779.17,823.87,998.91,925.83,932.27,1033.2,879.99,854,870.78,1022.7,765.77,916.87,984.41,635.31,741.22,862.96,1040.6,1057.9,992,849.89,1219.6,1080.5,1269.1,1138.2,1044.5,877.2,992.02,974.52,1240.6,1036.7,792.38,931,858.46,943.28,998.31,913.44,1104.5,935.65,958.15,960.31,916.29,1076.6,1038,1012.7,1003.8,939.44,871.28,885.04,885.74,1062.1,1050.3,1004,818.95,873.73,1012.5,669.78,596.5,577.75,545.4,721.67,697.64,510.12
445.17,519.24,600.93,499.7,480.22,538.12,333.73,517.32,474.14,465.5,482.61,673.43,827.7,679.38,451.14,352.82,284.73,334.53,429.84,419.28,425.26,438.01,361.4,466.78,360.3,412.24,200.12,293.58,454.37,624.86,629.27,644.01,564.18,513.76,540.43,576.59,525.79,498.45,551.62,533.39,392.75,470.65,604.27,455.1,468.31,582.87,709.81,687.94,938.43,801.57,925.42,902.14,561.14,494.69,663.25,676.66,696.64,660.02,564.31,713.65,746.31,532.6,777.47,835.29,640.53,675.44,914.93,925.09,910.35,993.53,929.46,813.27,858.12,662.89,581.78,665.34,653.34,703.93,776.95,665.32,690.54,818.01,818.4,822.97,1004.6,1055.3,988.67,841.27,758.72,773.92,867.08,952,911.89,686.85,750.65,1046.3,986.73,836.65,985.79,1087.1,1074.4,893.05,799.9,759.55,623.83,890.39,974.54,1004.8,769.15,786.88,897.31,1129.5,983.19,1015.4,968.7,934.04,980.32,951.79,947.63,737.89,917.66,1191.6,1107.3,1079.5,1094.7,1293.9,1242.6,1335.1,1452.5,1326,1388.8,1335.7,1267,1120.5,1086.6,1141.4,1126.3,1002.2,904.92,1163.8,1260.8,1140.5,1111.7,1141.8,1006.1,1104.6,990.15,1081.3,1004,1181.7,1258,1320.2,1136.2,1010.7,1156.7,1020.2,1005,960.8,921.21,1140.7,1032.8,1162.8,1422.2,1398.3,1425.2,1071,942.48,940.43,1071.7,1185.6,1191.1,1179.9,1375.8,1491.2,1427.1,1422.6,1058.9,1054.1,1252.1,1135.7,1223.2,1406.2,1293.3,1017.5,1408.7,1446,1412.7,1351.7,1245.1,1255.1,1408.3,1442.2,1431.3,1174.3,1189.2,1179.6,1042.1,856.65,1282.5,1288.3,1127.3,1169.8,1167.5,1390.2,1172.1,1149.9,1170.9,1314,1071.1,1058,1137.3,1408.1,1457.8,1213.2,1135.7,1140.3,1204.1,1248.4,1139.5,1148.3,1001.2,665.7,867.49,697.62,853.36,831.08,872.36,887.26,771.96,688.49,868.36,1011.7,993.14,925.6,872.26,1055.2,1241.3,1033.1,957.68,811.13,1074.6,1025.4,1048.9,895.19,1060,985.56,1064.4,1115.6,1244.9,1168.3,1226.8,1063.2,1024.6,1035.1,1020.6,1069.5,1019.3,969.73,1074.8,1059.2,764.99,890.78,655.36,871.36,934.64,936.63,1111,1186.9,1018.1,1040.1,1370.8,1425.4,1385.3,979.11,1033.9,988.78,1128.2,1173.5,1039.5,1104.5,1228,1255.5,1257.8,1142.6,968.56,755.88,959.47,845.29,889.06,623.28,585.43,720.74,726.62
331.64,396.77,587.62,589.86,475.89,619.33,691.78,514.91,567.85,427.74,560.65,362.84,437.72,256.08,303.51,365.73,308.63,334.96,367.91,362.26,408.3,449.99,307.71,219.51,408.05,432.98,349.74,306.02,285.49,212.51,337,436.15,421.93,289.28,348.35,305.62,417.8,376.52,469.88,542.85,352.65,331.46,358.57,472.76,421.16,475.08,698.01,591.5,398.48,336.33,399.7,281.34,492.8,357.15,142.06,319.07,478.34,227.66,452.42,460.89,596.14,560.47,631.26,562.36,628.29,589.25,788.79,751.17,562.66,394.46,678.32,644.71,775.2,893.65,721.01,444.21,523.76,561.01,341.97,478.67,584.4,634.05,821.08,544.64,728.7,801.51,721.26,941.05,882.81,884.18,802.38,647.6,761.67,818.29,705.01,716.77,847.59,920.57,843.93,954.22,952.02,939.14,779.16,723.72,728.51,854.29,841.71,646.67,824.18,637.81,698.8,744.14,869.46,876.51,1030.2,924.76,952.42,1103.6,870.02,925.79,1119.6,1133.4,1018.1,1065.9,1254.8,1296.7,1206.2,1343.2,1182.9,1132.7,974.62,981.36,1016.8,1360.4,1272.1,1277.3,1187.6,1028.9,1435.6,1443.9,1323.3,1160.7,1075.5,1074,1162.6,1138.5,1111.3,934.8,866.53,875.38,935.98,1150.2,1010.3,811.87,938.3,1070.5,1042.8,1054.5,1084.8,1371,1226.5,1261.1,1232.4,1187,1334.1,1031.3,1077.3,1145.1,1227.5,1552.1,1789.1,1579.2,1494.4,1489.7,1572.3,1440.1,1544,1455.2,1397.5,1309.5,1483.1,1575.7,1620.8,1504.5,1528.4,1568.5,1480.5,1337.5,1424.4,1479.2,1357,1508.9,1410.9,1279.9,1473.8,1217.5,1141.9,1284,1069.3,1135.5,1173.4,1518.2,1230.3,1168.9,1137.4,1400.4,1484.6,1629.5,1440.5,1245.5,1130.4,1334.6,1396.5,1529.5,1166.3,1236,1435.3,1738.7,1445.4,1192.4,1175.3,1092.6,1003.5,867.79,756.22,698.73,827.35,810.74,767.92,924.51,1091.9,1016.7,927.71,860.16,1059,1128.3,907.11,767.89,1034.9,1200.7,1156.8,1414.8,1236.5,1347.1,898.19,861.54,1045.1,1173,1351.1,1233.1,1131.8,1218.4,1227.7,1317.4,1312.5,1174.9,1255.5,1251,1019.9,1183.6,1016.6,1051,830.81,931.9,1205.8,1176.5,1166.1,837.35,990.31,1426.6,1303.1,1398.5,1275.7,1195.6,1017.7,958.03,1234.4,1141.5,939.31,1209.1,1343.4,1517.4,1471.4,1257.5,1050.4,907.83,924.46,691.93,770.94,881.99,656.29,659.26,681.18
531.02,619.74,630.94,643.73,689.56,590.36,663.64,568.89,324.48,471.66,529.14,553.45,664.12,911.26,801.27,546.26,512.44,463.58,486.34,301.5,317.73,505.9,531.08,589.93,536.18,445.89,429.47,419.21,562.3,554.89,464.29,393.71,597.6,716.45,635.61,617.95,553.95,496.92,524.31,499.78,435.28,545.28,606.19,527.38,517.39,587.64,545.01,528.25,603.63,642.96,600.36,405.62,466.26,246.11,435.9,524.52,504.24,694.7,687.1,610.87,722.3,636.74,630.55,467.54,626.72,592.37,502.12,540.53,494.04,498.82,615.84,597.07,628.18,551.2,789.38,544.84,446.11,357.74,307.9,436.44,435.64,417.48,353.52,440.3,751.27,603.39,519.38,487.05,353.13,498.08,560.59,447.16,552.58,647.9,660.92,626.49,433.62,379.4,573.91,658.13,523.59,437.57,386.73,331.78,547.95,510.93,351.92,622.84,501.32,555.26,510.61,445.14,509.22,647.09,474.4,676.41,651.28,460.96,662.7,710.23,687.58,540.52,638.48,703.43,857.67,753.36,995.46,848.93,819.11,911.01,933.29,901.22,802.11,698.86,869.38,926.36,770.84,872.8,1023.2,1029,904.25,1135.9,952.62,929.44,895.39,1035.6,872,1050.5,1009.8,858.23,859.71,945.18,813.84,997.84,1087.3,1005.9,1019.9,933.09,1135.6,1167,1192.4,1306,1156.1,1137.9,1242.1,1042.1,1146.8,1015.9,1232.6,1179.4,1107.9,1487.8,1444.3,1198.8,1427.9,1311.9,1201.2,1138.5,1221.4,1206,1410.2,1426.9,1161.3,1229,1463.4,1364.4,1333.9,1177.9,1288.4,1275.2,1311.4,1315.5,1214.6,1376.4,1330.9,1219.2,1162.5,1031.7,1117.7,1268.3,1140.3,1249.7,1441,1477.4,1497.8,1407.1,1216.6,1164.4,1284.1,1478.7,1468.2,1430.9,1678.2,2033.4,1656.6,1754.3,1550.9,1434.9,1377.1,1421.1,1398.9,1199.5,1066.7,1105,1154.2,1064.4,1037.2,1162.9,1219.8,947.14,954.27,1118.9,1141.9,1230.1,1113.9,992.33,1052,889.02,954.14,924.19,1149,1141.8,1362.1,1255.5,1249.3,1432.7,1139.5,1247.7,1241.2,1259,1489.8,1382.5,1154.4,1268.1,1559.5,1443.8,1453.6,1358,1306.7,1221.3,1310.3,1330.2,1222.1,1497,1173.5,1364.9,1528.7,1326.3,1269.4,1370.9,1502.3,1633.3,1451.6,1544.9,1649.2,1740.8,1411.7,1319.6,1384.8,1346.4,1304.9,1379.4,1429.9,1117.9,1413.7,1141.4,1102.8,1166.1,892.17,889.98,880.81,774.94,965.87
