0,605
0.23694,603.78
0.47389,616.16
0.71083,580.52
0.94777,684.74
1.1847,698.01
1.4217,601.47
1.6586,894.27
1.8955,734.76
2.1325,648.37
2.3694,803.13
2.6064,854.78
2.8433,758.55
3.0803,1142.7
3.3172,1217.5
3.5541,1265.4
3.7911,1122.6
4.028,1082.6
4.265,1134.5
4.5019,1449.5
4.7389,1339.9
4.9758,1101.7
5.2127,1121
5.4497,1080.4
5.6866,1029.8
5.9236,846.69
6.1605,1017.8
6.3975,1161.8
6.6344,1096.8
6.8713,938.94
7.1083,937.7
7.3452,1031.7
7.5822,1129.2
7.8191,1376.8
8.0561,1186.8
8.293,1095
8.5299,1178
8.7669,1126.6
9.0038,1223.9
9.2408,1281.9
9.4777,1091
9.7147,899.28
9.9516,899.08
10.189,927.22
10.425,1144.2
10.662,1198.7
10.899,1390.6
11.136,1276.4
11.373,999.65
11.61,1245
11.847,1357.3
12.084,1352.4
12.321,1318.7
12.558,1317.9
12.795,1180.8
13.032,1639.7
13.269,1525.5
13.506,1521.9
13.743,1393.9
13.98,1189.2
14.217,1167.7
14.454,1171.2
14.69,1273.1
14.927,1356.6
15.164,1041.8
15.401,1222.2
15.638,1286.7
15.875,1518.5
16.112,1536.5
16.349,1502.9
16.586,1252.3
16.823,1244.8
17.06,1169.6
17.297,1409.5
17.534,1217.9
17.771,1254.2
18.008,1514.4
18.245,1570.9
18.482,1534.6
18.718,1574.1
18.955,1671.3
19.192,1544.6
19.429,1454.9
19.666,1129.6
19.903,1177.9
20.14,1329.8
20.377,1512.3
20.614,1669
20.851,1565
21.088,1664.3
21.325,1671.7
21.562,1662.9
21.799,1875.1
22.036,1871.3
22.273,1651.8
22.51,1536.8
22.747,1423
22.983,1832.4
23.22,1832.5
23.457,1604.9
23.694,1654.4
23.931,1843
24.168,1643.9
24.405,1493.4
24.642,1357.2
24.879,1387.1
25.116,1247
25.353,1453.9
25.59,1859.1
25.827,1488.4
26.064,1552.3
26.301,1438.5
26.538,1518.6
26.775,1393.6
27.011,1272.3
27.248,1351.7
27.485,1189.3
27.722,1627.5
27.959,1604.5
28.196,1483.3
28.433,1580.8
28.67,1572
28.907,1573.2
29.144,1680.4
29.381,1821.3
29.618,1521.1
29.855,1256
30.092,1376
30.329,1670.3
30.566,1773.1
30.803,1552.6
31.04,1535.8
31.276,1538.8
31.513,1506.1
31.75,1301.4
31.987,1308.2
32.224,1406.8
32.461,1120.3
32.698,1152.9
32.935,1103.3
33.172,1155.2
33.409,1350.5
33.646,1265.3
33.883,1191.7
34.12,1193.6
34.357,953.26
34.594,963.93
34.831,1092.5
35.068,1063.9
35.304,992.07
35.541,961.51
35.778,953.78
36.015,845.91
36.252,817.56
36.489,909.12
36.726,1131.1
36.963,1052.1
37.2,939.96
37.437,669.09
37.674,592.33
37.911,715.5
38.148,750.02
38.385,769.14
38.622,648.16
38.859,675.47
39.096,761.29
39.333,649.62
39.569,506.77
39.806,708.42
40.043,907.11
