0,763.54
0.23694,672.19
0.47389,613.54
0.71083,612.03
0.94777,517.62
1.1847,516.73
1.4217,404.95
1.6586,313.64
1.8955,665.8
2.1325,487.75
2.3694,579.98
2.6064,582.81
2.8433,590.24
3.0803,430.6
3.3172,507.62
3.5541,510.56
3.7911,408.8
4.028,387.06
4.265,498.34
4.5019,501.9
4.7389,615.95
4.9758,793.09
5.2127,647.12
5.4497,648.91
5.6866,598.39
5.9236,713.84
6.1605,549.49
6.3975,425.83
6.6344,614.06
6.8713,618.03
7.1083,746.43
7.3452,715.84
7.5822,675.41
7.8191,496.49
8.0561,634.16
8.293,794.98
8.5299,827.77
8.7669,657.42
9.0038,951.74
9.2408,777.13
9.4777,920.62
9.7147,833.46
9.9516,974.47
10.189,1039.5
10.425,933.54
10.662,972.67
10.899,803.19
11.136,652.06
11.373,709.86
11.61,763.16
11.847,785.27
12.084,701.53
12.321,839.4
12.558,777.21
12.795,763.76
13.032,795.13
13.269,546.08
13.506,648.75
13.743,744.95
13.98,602.02
14.217,782.6
14.454,751.9
14.69,516.05
14.927,685.62
15.164,626.7
15.401,554.6
15.638,586.58
15.875,411.91
16.112,603.02
16.349,615.14
16.586,473.87
16.823,419.3
17.06,404.73
17.297,572.13
17.534,560.75
17.771,673.3
18.008,657.88
18.245,476.85
18.482,568.41
18.718,633.59
18.955,441.16
19.192,487.39
19.429,493.19
19.666,276.6
19.903,442.64
20.14,456.71
20.377,417.91
20.614,533.56
20.851,469.67
21.088,535.63
21.325,579.49
21.562,497.76
21.799,414.54
22.036,290.85
22.273,582.93
22.51,748.88
22.747,524.13
22.983,521.61
23.22,544.86
23.457,475.99
23.694,550.94
23.931,535.04
24.168,409.09
24.405,467.3
24.642,463.72
24.879,520.75
25.116,539.01
25.353,459.21
25.59,524.87
25.827,506.71
26.064,475.3
26.301,410.48
26.538,442.94
26.775,389.12
27.011,575.95
27.248,591.75
27.485,872.66
27.722,891.34
27.959,533.62
28.196,731.69
28.433,857.12
28.67,865.9
28.907,833.36
29.144,1011.7
