0,913.47
0.23694,489.22
0.47389,857.72
0.71083,999.87
0.94777,867.99
1.1847,716.91
1.4217,859.43
1.6586,787.72
1.8955,582.93
2.1325,698.82
2.3694,637
2.6064,597.92
2.8433,386.51
3.0803,507.43
3.3172,598.7
3.5541,687.13
3.7911,456.61
4.028,412.77
4.265,522.15
4.5019,524.49
4.7389,397.32
4.9758,417.96
5.2127,443
5.4497,377.98
5.6866,389.51
5.9236,489.52
6.1605,356.77
6.3975,323.68
6.6344,513.89
6.8713,476.56
7.1083,305.82
7.3452,310.18
7.5822,422.34
7.8191,689.55
8.0561,466.42
8.293,434.17
8.5299,526.27
8.7669,335.11
9.0038,394.21
9.2408,353.45
9.4777,408.56
9.7147,690.12
9.9516,589.98
10.189,395.73
10.425,272.88
10.662,400.94
10.899,488.61
11.136,238.66
11.373,260.56
11.61,165.02
11.847,418.03
12.084,440.46
12.321,445.7
12.558,400.98
12.795,459.62
13.032,201.46
13.269,245.13
13.506,172.1
13.743,424.3
13.98,226.14
14.217,190.44
14.454,244.47
14.69,274.21
14.927,345.43
15.164,331.44
15.401,303.05
15.638,275.23
15.875,253.47
16.112,334.51
16.349,269.39
16.586,235.69
16.823,251
17.06,29.414
17.297,151.39
17.534,275.9
17.771,353.6
18.008,341.61
18.245,370.39
18.482,251.36
18.718,115.47
18.955,150.37
19.192,368.29
19.429,520.12
19.666,291.53
19.903,241.3
20.14,313.54
20.377,320.46
20.614,265.59
20.851,384.09
21.088,411.93
21.325,319.65
21.562,485.07
21.799,569.01
22.036,535.64
22.273,711.97
22.51,196.66
22.747,259.42
22.983,367.23
23.22,479.09
23.457,466.72
23.694,448.36
23.931,418.9
24.168,358.36
24.405,479.72
24.642,557.21
24.879,463.33
25.116,534.49
25.353,685.04
25.59,528.05
25.827,397.94
26.064,416.96
26.301,478.99
26.538,733.69
26.775,832.42
27.011,784.37
27.248,945.49
27.485,715.23
27.722,545.38
27.959,791.78
28.196,729.62
28.433,718.65
28.67,874.53
28.907,1171.1
29.144,1038.5
29.381,929.82
29.618,1026.8
29.855,997.9
30.092,1137.9
30.329,1231.6
30.566,1521.8
30.803,1435.4
31.04,1351.8
31.276,1636.8
31.513,1316
31.75,1327.4
31.987,1316.4
32.224,1607.6
32.461,1182.4
32.698,1204
32.935,1260.5
33.172,1237.5
33.409,1184.9
33.646,1373.6
33.883,1094.7
34.12,1254.7
34.357,1313.6
34.594,1280.9
34.831,1488.3
35.068,1841.4
35.304,1739.3
35.541,1838.7
35.778,1604.2
36.015,1572.6
36.252,1632.6
36.489,1311
36.726,1380.5
36.963,1291.7
37.2,1482.9
37.437,1435.2
37.674,1333.8
37.911,1121.9
38.148,1326.3
38.385,1345
38.622,1291.4
38.859,1680.8
39.096,1627.1
39.333,1479
39.569,1680.9
39.806,1842.2
40.043,1885.4
40.28,1748
40.517,1607.1
40.754,1556.6
40.991,1800
41.228,1882.8
41.465,1633.9
41.702,1412.4
41.939,1552.2
42.176,1497.8
42.413,1311.7
42.65,1288
42.887,1406.5
43.124,1282.6
43.361,1213.5
43.597,1558.8
43.834,1390.1
44.071,1515.6
44.308,1333.1
44.545,1470.6
44.782,1686.9
45.019,1499.1
45.256,1615
45.493,1940.9
45.73,2219
45.967,1734.3
46.204,1611.2
46.441,1416.6
46.678,1413.2
46.915,1268.7
47.152,1707.9
47.389,1615.8
47.626,1434.5
47.862,1662.5
48.099,1285.4
48.336,1186.9
48.573,1224.7
48.81,1356.9
49.047,1580.4
49.284,1414.9
49.521,1528.9
49.758,1498.2
49.995,1293.8
50.232,1267.2
50.469,1495.2
50.706,1425.3
50.943,1443
51.18,1260.7
51.417,889.67
51.654,1122.7
51.89,1055
52.127,1356.3
52.364,1245.2
52.601,1238.9
52.838,1465.8
53.075,1191.3
53.312,1276.1
53.549,1415.8
53.786,1475.9
54.023,1487.2
54.26,1434.5
54.497,1488.2
54.734,1961.8
54.971,1678.1
55.208,1719.3
55.445,1777
55.682,1102
55.919,1114.4
56.155,1119.3
56.392,1037.1
56.629,1163.4
56.866,1224.5
57.103,1167.4
57.34,972.48
57.577,1025.7
57.814,1176
58.051,1443.1
58.288,1372.8
58.525,1434.4
58.762,1554.3
58.999,1037.5
59.236,1245.1
59.473,1076.3
59.71,1217.1
59.947,1052.4
60.183,1119.8
60.42,953.81
60.657,963.67
60.894,1000.9
61.131,1041.4
61.368,988.56
61.605,735.17
61.842,705.28
62.079,975.83
62.316,1166.2
62.553,1310.4
62.79,1094.7
63.027,957.45
63.264,1176.8
63.501,1277.4
63.738,1257
63.975,1301.6
64.212,1111
64.448,993.08
64.685,916.73
64.922,1097.2
65.159,817.26
65.396,870.67
65.633,1022.5
65.87,975.81
66.107,1153.8
66.344,1223.5
66.581,1066.6
66.818,874.7
67.055,729.45
67.292,765.28
67.529,803.22
67.766,934.53
68.003,884.5
68.24,1138.5
68.476,1058.8
68.713,959.61
68.95,979.76
69.187,1141.3
69.424,970.57
69.661,757.55
69.898,1042.7
70.135,1051.6
70.372,945.14
70.609,987.96
70.846,1066.6
71.083,1115.9
71.32,1041.4
71.557,919.44
71.794,956.13
72.031,991.48
