839.66,582.5,720.81,730.42,694.02,699.01,870.6,710.43,843.73,805.86,918.82,688.16,637.27,543.75,821.97,748.37,857.89,888.37,1309.8,1553.3,1579.1,1566,1448.5,1479.3,1394.5,1265.9,1391.7,1304.8,1430.1,1303.3,1494.6,1395.6,1294.8,1289,1259.2,1220.2,1162.5,1052.1,1162,1070.8,1174.5,1085.4,776.9,696.34,993.72,929.35,724.96,905.49,920.87,675.79,648.44,658.48,622.05,696.25,556.81,710.47,638.34,650.02,583.29,565.11,587.8,643.92,548.65,642.02,575.79,387.8,828.32,650.88,815.27,731.09,778.02,761.72,870.32,924.44,873.99,1056.3,1143.2,1373.5,1380.4,1309.4,1426.9,1500.7,1622.5,1422,1697.6,1461.6,1617.7,1546.9,1739.1,1812.3,2161,2089.9,1808.5,1753.1,1429.9,1802.9,1977.3,1856.6,1839.1,1885.4,2176.2,1750.8,1799.9,1808.3,1814,1952,2147.6,1898.2,2087,1838.4,1498.5,1817.9,1948,1946.7,1937.5,1771.7,1941.3,1696.5,1586.5,1544.4,1605.5,1600,1656.5,2065.5,2076.6,2023.1,1768.9,1766.8,2075.7,2317,2089.9,1698.6,1979.2,2026.8,2106.6,2048.4,1944.3,1853.8,1805.8,2366.8,2127.6,1960.3,1741.4,1715.8,1754.3,1609.8,1774.2,1852.2,1695.2,1357,1715.6,1682.5,1795.3,1967.2,1783.7,1831.5,1930.6,2382.1,2570.9,2662.1,2705.9,2605.5,2536.8,2098.3,1975.2,2256.7,2243.3,1933.5,1692.7,1743.5,1872.4,1563.1,1692,1861.7,2013.5,1886.5,2031.5,1877.1,1755.2,1404.2,1367.2,1404,1223,1520.7,1882.3,1735.6,1914.2,1618.1,1607.1,1581.8,1362.5,1600.8,1599.7,1453,1647.2,1615,1869.2,1819.4,2030.5,1975.3,1922.7,1624.1,1624.2,1548.2,1819.2,1890,1577.1,1173.1,1460.6,1326.2,1315.6,1448,1497.7,1815.5,1683.6,1581.7,1328.4,1446,1683.3,1765.1,1585.3,1347.7,1474.5,1545.4,1412,1463.8,1576.4,1700,1235.2,1508.3,1554.6,1698.9,1252.1,1270.7,1389.6,912.06,1268.6,1312.3,1449.4,1265.5,1259.7,1281.8,1201.9,1371.6,1119.1,1095.4,971.17,1099.3,1252.2,1247.4,1029.1,931.02,874.18,1054.3,905.12,988.37,1124.8,822.96,1001.9,923.75,1017.2,1019.5,906.55,1007.4,1139.3,1248,997.54,704.13,825.32,795.7,948.44,703.88,1003.6,982.92,991.83,878.85,845.89,827.69,922.88,790.7,620.21,896.71,959.91,953.66,1003.2,1031.1,780.74,703.38,736.37,700.27,766.13,625.33,697.79,780.45,641.56,652.46,703.94,571.77,756.8,820.74,747.11,653.39,658.61,431.76,566.16
680.88,475.44,593.6,636.07,522.2,612.48,652.66,447.29,592.51,559.15,574.21,605.99,754.13,627.96,481.76,696.38,672.67,672.39,708.44,687.28,721.64,523.69,697.08,877.92,850.87,912.67,938.03,824.54,1003.5,832.17,854.75,916.09,1177.8,1520.5,1197.9,1127.8,1085.9,893.6,908.98,1023.8,830.88,1078.9,960.28,797.74,715,790.45,601.67,502.95,560.42,620.79,853.39,733.34,544.34,412.28,533.07,399.76,389.97,411.24,382.96,428.39,781.22,513.82,487.83,385.59,457.91,523.2,530.32,439.54,428.83,527.14,531.47,412.15,272.43,252.37,557.23,548.53,507.19,643.55,586.97,735.4,310.05,546.65,1191.8,956.57,1013.7,1096.6,1268.7,1235.5,1180.5,1445.1,1815.1,1817.6,1818.3,1815.9,1728.5,1838.2,2047.8,2136.2,2115.9,2331.9,2290.9,2336.5,2179.1,2172.1,2554.8,2264.3,2396,2266.3,2392.2,2279,2169.3,2047.2,2105.3,2304.2,2380.6,2315.5,2466.5,2168.3,2148.6,2143.1,2486,2464.4,2357.7,2344.5,2567,2224.5,2102.2,2327,2204.4,2363.6,2312.8,2722.3,3226.1,3104.5,2415.6,2402.2,2201.2,2191.2,1992.2,2413.8,2598.2,2331,1543.2,1405,1703.3,1865.4,2173.3,2222.3,2091.6,1910.1,1675.2,2079.6,2290.3,2087.1,2160,2371.4,2481.8,2733.4,2531.8,2791.4,2652.7,2638.4,2668.3,2616.6,2192.4,1949.3,2007.3,2019.9,2006.2,1825.3,2080,2000.6,2325.1,2496.8,2390.4,2278.2,1905.8,1860.8,1860.8,1531.5,1772.1,1535.1,1558.6,2077.4,1928.4,1761.1,1691.6,1688.6,2214.5,2118.4,2023.6,1791.6,1823.7,1838.8,2064.7,2308.6,2301.1,2534,2310.6,2067.6,1892.3,1682.3,1713.3,1977.6,1795.5,1578.9,1473,1471.7,1405.3,1614.8,1340.2,1089.1,1187.9,1256.8,1284.7,1503.1,1277.7,1518.7,1619.3,1352.8,1563.1,1763.6,1371.7,1612.1,1585.4,1216.2,1334.3,1312.1,1483.6,1648.5,1839.9,2016.4,1867.8,1571.7,1876.2,1919.9,1708.2,1614.2,1455.8,1220.4,1480.9,1392.5,1646.1,1702.5,1493.7,1393.1,1290.8,1396.5,1661.4,1624.6,1251.9,1212.3,1101,1190.3,1648.9,1330.5,900.03,1096.8,1048.5,1019.3,1259,1369,1090.3,1269.3,1228.8,1370,891.61,917.9,827.51,970.36,984.06,836.33,806.99,803.21,842.33,903.5,821.99,907.72,884.4,1003.9,911.17,629.94,517.96,770.62,885.9,795.13,922.89,577.33,775.02,688.77,704.06,857.62,737.92,640.61,643.88,730.77,631.63,490.04,406.79,559.12,744.61,704.02,473.23,557.41,377.44
525.26,448.57,591.57,631.81,409.41,355.26,355.49,356.03,339.51,401.36,352.67,548.8,543.77,448.33,617.11,511.29,565.68,551.3,493.44,558.83,692.08,659.26,432.96,451.77,492.97,566.99,789.91,506.35,580.86,451.16,392.24,431.14,543.36,637.09,655.23,664.4,863.88,1107.4,791.15,782.27,569.32,997.35,1004.3,787.14,776.8,767.62,839.34,900.14,576.91,765.93,446.36,596.5,562.23,571.07,718.14,588.15,775.8,578.16,320.31,476.21,605.69,394.63,88.85,456.77,502.75,683.9,494.9,355.99,514.13,531.51,477.41,428.35,373.77,665.05,379.23,232.07,257.24,444.68,578.68,326.56,373.01,313.99,381.69,556.81,573.41,436.18,717.14,799.19,707.1,842.79,823.36,901.28,920.68,1073.1,886.8,711.97,1313,1432.1,1464.8,1568.3,1644.3,1935.6,2096.3,2320.4,2691.3,2752,2661.2,2556,2524.6,2794.4,3020.4,2478.5,2390.3,2428.3,2596.3,2262.5,2397.2,2299.2,2141.3,2357.2,2500.2,2414.7,2400.8,2392.4,2851.7,2877.5,2812.9,2704.5,2636.3,2695.1,2420.8,2494.4,2826.4,2906.3,3015.7,3114.7,2866.9,2696.4,2163.8,1936.6,2488.3,2562.5,2538.8,2045.5,1971.5,2262.1,2433.4,2491.4,2124.3,2235.6,2048.5,2267.1,2492.8,2384.9,2557.7,2293.8,2439.7,2678.2,3390.4,3294.4,3388.1,3629.7,3517,3078.9,2737.4,2810,2766.3,2570.7,2343.7,2454.6,2321.8,2233.9,2289.3,2205.7,2102.9,2332.1,2148.7,2292,1993.4,1919.1,1765,1763.4,1604.2,2003.5,2217.9,2226.8,2189.8,2089.9,2151.3,2203.1,2195.2,2247.6,2145.6,2429.9,2434.1,2629.9,2605.7,2622.6,2447.7,2224.1,2418.1,1887.4,1980.9,2060.6,1782.8,2134.8,1944.7,1888.9,1723.1,1648.5,1335.4,1292.2,1777.2,1712.2,1761.4,1821.5,2014.7,2052.8,2147.6,1798.1,1610.1,2043.6,1759.8,1412.9,1494.6,1423,1505.1,1704.9,1706.1,1433.5,1828.9,2292.6,2204.2,2156.1,1852.1,1977.4,1958.4,1867.7,2215.2,1958.8,1921.7,1499,1514.7,1516.4,1811.4,1858.7,1631.2,1949.2,1602,1574.4,1767,1854.9,1670,1831.4,1793.5,1557.1,1415.7,1339.9,1608.3,1633.5,1567.8,1213.7,1409.2,1440,1525.3,1216.9,1517.4,1375.5,1336.7,1342.9,1114.4,1177.1,1307.4,898.19,930.6,930.26,866.65,1337.3,1229.7,1093,1024.6,970.62,1221.5,1119.6,1126.3,900.06,886.35,1043.1,976.56,748.02,742.85,755.43,863.12,945.94,823.27,957.46,598.43,815.5,604.08,667.77,954.57,954.46,877.91,544.92,634.79
487.02,596.09,685.37,368.04,322.28,379.31,102.62,400.27,303.58,434.64,225.53,281.48,396.59,425.56,534.68,279.12,302.8,406.18,508.88,651.03,775.78,670.77,592.82,418.81,351.78,578.01,457.18,583.83,477.86,484.22,509.88,440.08,522.08,525.67,446.51,525.93,643.72,691.39,587.25,274.27,386.02,649.43,633.24,600.32,650.79,798.82,500.91,591.67,303.46,580.57,468.26,493.61,406.8,336.9,416.95,807,818.75,513.41,430.14,532.95,581.58,235.53,325.24,339.5,348.49,292.89,460.31,381.59,293.32,323.79,367.78,376.56,190.35,155.92,341.64,195.71,401.01,255.44,374.27,495.61,304.9,278.44,317.07,350,608.99,528.68,505.11,281.4,527.79,558.49,339.65,448.42,592.62,759.82,700.68,693.23,770.18,920.57,1052.6,1017.8,1377.4,1427.7,1546.9,1808.5,2256.3,2166.7,2373.9,2309,2439.5,2653.9,2856.9,2616.1,2506.9,2277.5,2550.7,2732.5,2892.4,2675.3,2218.8,2275.6,2425.5,2629.5,2698.6,3078.3,3284.3,2712.6,2653.9,2559.8,2390.7,2356.1,2744.8,2577.5,2986.6,3660.6,3392.1,3479.3,3164.9,3152.6,2421.5,2350.2,2414.3,2429.5,2084.7,2241.7,2412.9,2169.4,2246.8,2692.6,2790.9,2558.9,2078.1,2278.4,2192.8,2177.9,2311.5,2428.9,2950.7,2507.5,3038.8,3920.1,3643.9,3481.1,3554.6,3175,3242.8,2981.5,2524.2,2606.1,2737.3,2281.8,2640.3,2400.2,2502.4,2651.9,2435.2,2307.9,1790.8,1753.3,1913.1,1877.6,1877.2,2042.8,1699.6,1975,2130.4,2183.5,2372.4,2838.1,2553.7,2521.8,2596.3,2134.6,2265.5,2523.4,2476.6,2544.4,2633.2,3067.8,3218.6,2683.1,2513.1,2389.8,1929.2,1541,1915.8,1959,1871.4,1926.4,1939,1940,1999.5,1845.4,1619.8,1393.4,1573.4,1482.8,1408.3,1582.6,1734.9,1971.3,1830.2,1618.3,1908.4,1841.9,1703.1,1602.1,2115.8,2313.7,2073.5,1812.1,2054.8,2217.5,2233.2,2076.7,2333.9,2734.7,2700.7,2243.4,2183.2,1854.9,1926.8,1941.1,1736.3,2182.6,1888.4,1874.8,1621.6,1545.4,1537.9,1383.6,1746.7,1737.9,1675.3,1942.2,1805.8,1722.6,1631.5,1628.2,1851,1891.1,1558.9,1726.8,1532.3,1729.3,1728.7,1656.7,1330.7,1440.7,1378.4,1548.1,1438.3,1093.2,949.25,1151,1236.2,1005.7,1165.6,1093.3,972.14,939.1,681.82,1091,1048.7,1228.1,1208.6,1065.2,1051.2,1067.8,982.06,828.33,851.23,1103,962.83,828.46,924.75,700.61,671.49,611.9,595.42,691.46,760.2,668.44,878.41,870.93,610.64
582.48,507.5,719.58,639.4,507.3,393.11,525.68,346.59,338.47,408.14,326.94,461.11,603.82,575.79,520.08,513.9,520.52,648.47,471.09,359.23,596.42,348.64,417.66,718.7,460.76,474.6,523.07,553.55,474.01,321.86,538.12,580.66,554.71,509.51,416.25,595.78,516.5,367.34,320.13,271.8,712.6,503.92,639.98,427.5,642.26,443.38,603.61,470.12,496.9,750.02,669.15,681.81,459.05,604.59,481.06,681.05,418.9,427.08,441.42,420.62,346.71,346.12,491.62,553.23,541.26,434.95,231.67,396.31,405.25,474.97,457.56,222.46,78.409,348.55,453.57,286.99,481.84,272.87,175.17,474.87,541.51,329.26,412.67,524.3,481.76,686.43,492.71,494.64,169.47,608.81,576.43,535.22,738.04,437.8,429.76,365.68,527.9,625.39,628.71,994.18,1340.9,1188.1,1144.5,1499.6,2030.1,2771.2,2758.3,2518.1,2585.7,2749.5,2952.7,3113.6,3035.3,2629.7,2843.6,3387.7,2874.7,2504.7,2739.2,2834.5,2916.9,3127.3,3260,3591.8,3386.1,3155.6,2904.4,2697.8,2656.5,2902.8,3464.6,3708.3,3839.2,4085.7,4285.8,4518.1,4088.3,3448,2777.1,2729.7,2597.9,2693.9,2518,2286.1,2146.1,2457.4,2495.7,2066.6,2542.3,3206.6,2872.5,2571.6,2973.3,2794.2,2767.4,2705.1,2832.1,3562.4,3849.8,4016.3,4131.9,3985.8,3908.9,3674.3,3459.9,3579.5,3611.3,3158.7,2777.8,2722.3,2568.1,2641.2,2451.9,2496.4,2371.5,2405.4,2598.5,2423.7,2285.7,2489.3,2427.4,2473.2,2637.6,2430.3,2640.1,2563.2,2804.5,2377.5,2527.8,3052,2913.9,2807.7,2990,2800.7,3233.6,3657,3975.5,3411.3,3111,3300.8,2998.3,2469.7,1980,1970.4,1899.5,1877.9,2153.2,2458.4,2216.4,1976.5,1767.9,2032.7,1879.8,1705,2167.2,1931.7,1980.7,1786.8,2050.3,2126,2216.6,1899.5,1879,2095.8,2235.2,2129,2251.2,2481.6,2160.1,2071.6,1755.1,2165.3,2101.7,2040,2277.6,2493.6,2393.7,2271.6,2299.8,2121.5,2235.8,2162.5,2141.6,2144.3,1952.6,2078.7,2411,2440.1,2230,2146.8,2267.6,2255,2034.6,1871,1552.8,1729.7,1896.2,2057.4,1922.1,1849.7,1713.7,1824.3,2045.9,1828.3,2372.6,2343.1,1952.3,1727.9,1707.5,1330.9,1302.3,1583.6,1431.9,1588.2,1295.9,1473.4,1141.8,1003.6,1497.4,1266.4,1119.2,1179.4,1441.5,1344.1,1345.8,1587.3,1584.5,1482.4,1230.7,1209.9,1195.1,1083.6,978.52,814.67,1050.4,818.27,868.33,733.97,1203.4,939.66,812.16,1203.6,966.8,913.11,851.17
549.35,372.89,426.83,525.59,697.3,595.34,538.97,694.47,738.69,525.36,352.26,464.75,262.01,612.79,589.91,614.08,490.32,734.73,676.37,332.39,376.2,475.75,420.62,522.58,232.79,266.52,578.84,502.32,340.05,433.01,453.12,555.92,549.85,536.87,495.05,699.38,610.57,543.72,760.45,836.71,545.02,536.32,621.7,624.08,807.61,648.45,635.29,544.66,423.83,444.98,416.08,355.35,634.47,674.22,616.06,442.54,447.07,586.23,396.33,667.76,610.09,477.26,450.5,204.67,190.44,482.08,555.59,399.35,474.86,440.01,437.47,473.85,449.37,578.47,311.05,256.86,236.61,519.66,333.56,69.946,195.08,180.07,363.81,341.43,425.21,236.62,259.96,405.01,506.37,625.16,525.24,311.61,314.45,448.83,566.77,713.97,566.19,585.65,573.23,697.1,677.41,741.97,1155.5,797.04,1008.9,1699.4,2065.1,2085.4,2007.5,2252.8,2456.1,2484.9,2434.6,2670.7,3073.8,3100.1,2934.2,2675.7,2993.7,2822.9,3211.4,3948.9,3453.4,3423.5,3180.7,2949.3,3104.9,3248.3,3092.1,3636.5,3838.4,4357,5045.4,4936.2,4673.9,4326.1,3944.2,3715.8,2990.4,2443.4,2322.3,2288.5,2253,2134.4,2396.1,2659.2,2967.8,2914.2,2886.9,3187.3,3039.6,3010.2,2822,3009.4,3092.1,3134.2,3453.3,4008.8,4001.9,4159.8,4329.4,3914.2,4208.5,4001.4,3659.2,3247.1,2708.2,2474.3,2502.1,2427,2357.6,2381.6,2416.2,2579,2301.8,2270.2,2712.9,2874,2471.7,2681.7,2861.7,2888,2927.2,2631.5,2635.5,3339.4,3028.4,2971.6,3025.1,3264.7,3447,3420.2,3275.6,3337.1,3439.6,3521.6,3608.6,3539.1,3400.2,3196,2467.7,2174.1,2600.9,2245.2,2445.2,2575.5,2903.8,2546.3,2367.7,2157.7,2203.4,2039.8,1954.8,1711.8,2044.3,2135.7,1853.7,2301.3,2649.1,2333.3,2404.6,2034.3,1991.6,2179.7,2602.7,2139.5,1920.9,2023.3,2155.3,2073.7,2101.2,2307.6,2446.9,2588.6,2760.8,2763,2709.4,2904,2781.1,2250.8,2079.2,1668.1,1865,2059.6,2057.5,2578.4,2774.9,2716,2346,1999.8,1929.8,2147.2,2237.7,1954,2001.4,1889.5,1777.7,2193,2306.1,2077.6,2076,1974.3,1668.4,1503.6,2024,2066.3,2287.6,2268,1790.9,1966.5,1765.4,1813.3,1857.6,1776.4,1846.2,1827.4,1800.2,1748.3,1433.3,1631.6,1844.3,1832.8,1885.4,1863.5,1739.4,1532.1,1625,1499.5,1536.5,1144.1,1350.2,1363.5,1316.1,1396.8,1272.3,1317.8,1082.7,1263,1064.2,1065.9,1062.1,992.02,1067.6,1105.5,1079.8
707.19,658.64,695.44,736.98,630.49,694.22,740.9,656.69,575.09,502.22,500.67,555.33,583.25,299.44,469.72,483.05,223.4,417.45,553.05,628.09,662.7,601.31,435.23,461.24,382.72,434.88,289.89,317.09,586.45,614.62,545.97,406.07,377.32,279.84,434.46,465.62,536.41,616.87,468.71,530.73,542.2,434.63,619.07,517.66,392.47,529.94,513,345.06,361.85,274.53,335.53,90.976,536.07,673.68,447.3,413.48,313.74,762.33,417.67,407.7,503.79,339.06,435.59,412.42,377.16,470.32,569.82,707.4,610.09,570.49,525.88,566.19,441.76,553.32,553.49,527.51,344.25,502.01,418.64,246.3,251.49,347.98,338.71,246.81,411.25,342.29,460.93,543.2,475.2,235.24,474.41,417.91,303.09,552.06,725.55,327.7,302.12,465.28,422.04,595.59,791.99,801.4,883.27,861.62,1009.5,1347.8,1740,1763.3,2245.1,2272.7,2513.2,2583.3,2624.9,3099.9,3357.7,3075.7,3351.4,3192.8,3346,3199.1,3361.5,3419.3,3506.1,3725,4051.8,3671.6,3306.7,3851.7,4343.8,4498.7,4814.5,4678.4,4468.8,4469.6,4240.3,4224.4,3948.7,3806.6,3299.1,2786.9,2722.1,2700.3,2709.5,2342.7,2529.6,2718.8,2905.4,2536,2766.3,2652.1,3339.4,3690.8,3460.6,3341.1,3563.8,3739.5,4032.6,4422,5190.4,5374.2,4971.3,3863.8,3207.6,3824.3,3593.6,3175.6,2886.4,2684.1,2337,2360.6,2467.4,2574.7,2501.6,2514.4,2748.5,2535.8,2869.2,2761.5,2549.4,2654.7,2676.4,2615.3,3285.9,3445.7,3434.6,3408.4,3961.4,3805.9,3884.4,3847.2,3354.8,3717,4023.8,3950,3799.7,3988,3695.6,3504.3,3465.1,3703.1,3424.6,3091,3246,2847.8,3025.3,3396.3,3340.8,2508.3,2116.2,2076.1,2355.5,2037.1,2276.2,1994.6,1985.6,1935.9,1967.1,2349.7,2651.1,2467.8,2649,2281.9,2315.5,2118.9,2292,2549.7,2516,2385.9,2395.4,2597.2,2692.1,2806.5,2610.2,2539.7,2638.4,2758.1,2644.7,2575.3,2571,2530.6,2243.6,2310.9,1830.2,2007.4,2445.6,2816.7,2942.3,2890.3,3084.3,2638.1,2367.8,2439.3,2140.9,2173.1,2163.5,2208.2,2443.7,2374.9,2579.9,2380.5,2437.9,2140,2313.9,2868.8,2309.9,2052.3,2206.9,2022.8,1925.2,2018.9,1861.2,1773.2,1881,1869.6,1804.3,1618.3,1428.8,1458.6,1786.9,2079.6,2118.7,1697.8,1626.9,1712.1,2107.1,1813.1,1773.5,1755.1,1603.7,1747.9,1898.2,1595.5,1677.2,1621.8,1709.1,1640.8,1644.4,1347.1,1254,1120.1,1249,1707.8,1075.7,1022.7,1058.8
413.54,518.38,802.59,674.62,618.59,462.25,700.89,697.86,569.29,406.64,532.63,304.87,400.83,579.92,677.49,496.56,558.33,316.13,424.32,407.86,414.85,409.49,450.69,734.43,617.32,539.17,603.62,356.37,229.3,215.58,334.36,326.67,185.29,255.14,248.01,470.35,218.76,350.06,289.18,248.9,401.56,368.56,294.68,433.02,508.79,520.72,406.17,340.06,260.76,484.34,557.11,463.93,481.66,351.45,534.9,402.84,511.33,326.93,332.27,177.36,303.9,414.07,460.07,369.67,470.77,351.73,371.26,418.28,424.19,302.05,285.56,427.88,325.93,193,540.57,544.42,405.84,434.98,379.8,179.95,266.47,437.64,398.43,179.72,322.51,501.62,726.87,419.08,474.08,77.402,340.12,503.59,358.99,399.01,378.84,452.4,364.59,259.25,520.81,613.76,612.26,719.69,595.82,497.32,789.36,884.06,1233.6,1518.7,1942.3,2169.9,2351.5,2165,2673.1,2947.9,2922.2,2933.5,3367.3,3423,3343.1,2854.8,2901.7,3192.8,3146.3,3555.3,4059.3,4504.3,4345.2,3802.1,3891.1,4202.6,4900.5,5011.4,4609.8,4713.1,4744.6,4544.3,4927.9,4489.8,3734.5,3465.5,3252.5,3145.1,3138,2930.4,3295.7,2863,2810.9,2694.5,2623,2788.7,3655.3,3819,3849.1,3774.6,4111.3,4109.5,4132.3,4066.5,4326.3,4173.4,4124.4,3955.5,3990.3,4148.3,3615.7,2641.6,2365.5,2449.7,2190.4,2309.1,2598.3,2726.7,2536,2612.2,2620.6,2526.3,2271,2119.6,2509.8,2838.4,2500.7,2766,3296.6,3939.5,3934.9,4153.5,3670.5,3689.3,3824.7,3860.9,4189.3,4144,4152.1,3454.8,3377.1,3506.6,3672.9,3566.6,3514.2,3287,3055.1,2969.9,2713.5,2700.9,3036.8,3218.3,2872.6,2625.9,2362.8,2175.4,2314.2,2119.2,1625.3,1531.2,1460.8,1711.7,1989.6,2232.2,2436.8,1832.8,1843.8,2253.5,3108.4,2769.3,2764.2,2552.9,2194.8,2563.6,2622.4,2381,2457.9,2550.2,2692.5,2753,2898.1,2914.4,2614.3,2419.9,2418.3,2264.4,2344.6,2130.6,2228,2362.7,2411.4,2787.2,2742.1,2710,2624,2399.8,2259.5,2273.5,2321.6,2167.8,2319.8,2179,2416.4,2117.1,2363.7,2381.8,2291,1949.9,2063.7,2073.7,2081.2,1989.2,2229.4,2160.5,2028,2235.2,2090.4,2172.2,1989.4,1778.3,1767.7,2066.3,1679.6,1783.1,2017.2,1892.3,2254.2,2017.7,1955.6,2215.8,2004.6,1621.3,1690.8,1951.3,2229.7,2165.4,1820.1,1413.7,1476.2,1382.7,1434.2,1205.5,1285.1,1400.2,1212.6,1095.8,1158,1277.5,1296.6,1358.2,1238.1
810.33,737.85,555.83,433.41,356.55,591.17,638.36,728.5,835.93,572.07,609.39,498.94,533.49,655.98,611.6,516.12,463.24,538.25,404.17,633.8,419.75,530.65,551.27,562.99,353.06,460.03,491.35,549.8,955.58,766.65,655.01,641.89,726.74,482.7,484.21,527.63,442.45,360.7,538.71,353.3,459.26,375.95,741.56,629.73,577.7,792.67,642.75,445.04,653.95,580.37,673.79,796.48,564.8,628.23,597.94,286.47,529.39,414.05,505.85,504.59,464.46,515.45,450.8,192.22,333.07,507.52,597.32,394.77,405.48,413.9,420.46,370.65,519.14,479.81,452.02,441.45,558.45,349.6,469.88,474.35,473.28,397.7,300.05,460.85,385.64,610.11,302.58,369.56,328.88,386.49,564.9,497.03,483.19,505.07,583.22,348.9,271.76,224.78,424.89,578.28,686.44,807.46,604.71,498.53,948.36,818.81,1125.3,1306.7,1750.5,2240.4,2515.1,2601.2,2887.8,3121.4,3563.2,3147.4,2954.9,2810.4,2863.4,3128.2,2954.3,3093.5,2800,3724.3,3822.9,3978.2,4191.7,4470.5,4841.7,5363.3,5170.6,5414.5,5294.5,5071.5,5220.7,4906.4,4905.9,4717.1,4425.7,4186,4184.6,3544.1,2736.3,2476.4,2864,2995.2,3287.4,3081.7,3489.6,3556.1,3580,3866.8,3573.3,3924.7,3839.4,4140.7,4853.8,5178.1,5542.6,4802.2,4705.9,4725.3,4283.2,3600.7,3943.1,3371.9,3003.8,2962.2,2812,3193.5,3139.1,2400.8,2469.1,2733.8,2914.8,2640.9,2561.5,3047.6,2719.3,2804.6,2984.4,3183.1,3749.7,4172,4454.3,4380.4,4054,4480.9,4245.7,4948.9,5060,4623.4,4365.7,4178.8,3752.6,3631.1,3817.8,3599,3487,3047.7,2834.6,2706.6,2601.7,2829.2,2909.2,3334.2,2762.5,2526.2,2699.1,2861,2752.2,2379.7,1987.6,1784,1876.3,1868,2220.3,1996.3,2324.8,2571.8,2873,2729,3245.7,3399.6,3229.5,2730.1,2757.7,3174.9,3327.4,2993.4,2750.6,2717,2882.9,2554.1,2640.3,2746.2,2859.8,2900.8,2747.6,2541,2514.9,2241.3,2247.9,2405.6,2632,2693.6,2450.1,2343.9,2527.6,2343.8,2277.9,2745.9,2663.3,2260,2022.5,2249.6,2625.5,2807.3,2491.4,2381.5,2470.4,2284.1,2572.9,2123,2245.6,2950.3,2606,2500.1,2151.3,2403.5,2281.8,2121.8,2067.6,2064.4,2057,2191.9,2184.6,2020.9,2172.3,2160.1,2286.8,2003.7,2325.6,2599,2545.8,2219,2150.3,2111.7,2242.3,2374.9,2018.6,2211.5,2243.4,1939.6,2022.4,1725.8,1479.8,1331.7,1594.1,1684.8,1662.5,1695.8,1509.2,1535.5,1425
514.27,689.29,858.3,805.15,756.6,624.83,762.9,565.65,400.73,487.14,539.61,478.13,364.19,508.03,504.51,486.35,504.77,541.92,456.5,338.39,434.13,385.74,324.57,471.44,294.88,177.01,217.97,310,318.37,480.72,358.39,311.51,409.74,460.65,528.17,395.17,327.6,230.52,274.98,414.02,542.29,374.41,437.4,529.76,709.33,705.09,550.59,295.61,497.61,310.82,225.7,230.61,312.57,232.61,515.37,227.38,365.7,581.04,432.13,63.501,387.69,395.97,382.75,766.03,710.93,495.84,246,367.31,452.32,396.61,317.07,346.24,448.78,331.47,468.96,606.31,384.22,456.17,227.21,109.19,303.51,320.1,432.48,466.48,344.99,68.52,163.88,350.73,312.64,697.88,349.96,222.01,449.56,357.49,395.69,451.84,634.28,396.8,412.36,487.66,549.22,655.29,787.83,956.05,1085.7,1209.5,1473.5,1783.9,1974.6,2639.8,2789.2,2808.4,2897.1,2931.3,2887.2,2956.3,2920.9,2998.9,3571.6,3226.2,3158.7,3235.6,3413.2,3719,4096.4,3912.7,3772,4598.4,4817.1,4802.6,4807.1,5320,4936.4,4780.4,4766,4832.7,4658.7,4479.5,4620.4,3781.3,3077.9,3117.8,2740.2,2577.5,2657.4,2871.9,2733.3,2905.3,3140.9,3412.5,3838.3,4106.4,4315.4,4087.4,4345.9,4075.2,4455.1,4474.9,4685.5,5038.3,5181.6,4853,4666.4,4270.7,4140.8,3583.5,3296.2,3333.4,2993.3,3124.1,2613.4,2613.7,2331.4,2110.5,2337.6,2245.9,2616.2,2724.5,3076.7,3190.1,3083.1,3605.2,3811.4,3948.5,4126.6,4417.9,4100.1,3971.6,4479.3,4463.1,4142.5,4398.5,4400.5,4500.3,4451.2,4402.5,3997.1,3493.4,3457.6,3399.1,2978.5,2440.8,2748.4,2877.2,2975.2,3063.5,2426.7,2765.5,2582.7,2267.2,2142.6,1958.4,1789.9,1905.2,2106.8,2620.2,2763.3,2554.5,2656.2,2836.8,3117.9,2993,2843.7,2891.5,2654.9,2429.2,2492.7,2393,2346.3,2226.3,2391.4,2870.6,2848.8,2625.7,2590.1,2432.2,2516.9,3015.8,2509.1,1999,2140.8,1925.9,2225.4,2099,2415.8,2735.9,3006.8,2763.1,2557,2497,2382.3,2211.6,1948.2,1742.6,1616.6,2161.9,2633.2,2554,2371.9,2003.5,2213.3,2146.1,2341.2,2315.6,2487.5,2802.9,2750.2,2257.1,1995.1,2305.5,2193.6,2304.5,2196.5,2114,2134.7,2161.5,2182.1,2229.3,2113.2,2329.3,2004.3,2114.1,2085.7,2241,2684.9,2102.6,2089,2273.5,2479.6,2147.9,2155.4,2055.9,2155.6,1899.4,1821,1788.3,1702.2,1842.8,1704.6,1659.4,1478.2,1503.2,1449.9,1630.4,1734.3
