0,833.38
0.23694,760.28
0.47389,681.85
0.71083,716.69
0.94777,860.22
1.1847,767.01
1.4217,940
1.6586,873.87
1.8955,1035.7
2.1325,1000.3
2.3694,1116.6
2.6064,951.22
2.8433,712.47
3.0803,733.09
3.3172,850.6
3.5541,1047.3
3.7911,820.13
4.028,991.56
4.265,1083.3
4.5019,981.13
4.7389,738.97
4.9758,762.52
5.2127,717.79
5.4497,820.96
5.6866,877.16
5.9236,896.85
6.1605,767.6
6.3975,707.41
6.6344,741.23
6.8713,771.54
7.1083,553.74
7.3452,543.52
7.5822,753.92
7.8191,587.43
8.0561,546.36
8.293,405.91
8.5299,345.22
8.7669,562.96
9.0038,439.33
9.2408,555.32
9.4777,598.34
9.7147,394.33
9.9516,606.72
10.189,499.2
10.425,559.62
10.662,577.55
10.899,835.34
11.136,852.02
11.373,1053.8
11.61,800.74
11.847,845.2
12.084,755.77
12.321,773.06
12.558,723.4
12.795,606.61
13.032,727.09
13.269,786.27
13.506,550.07
13.743,559.11
13.98,510.77
14.217,532.59
14.454,692.64
14.69,536.09
14.927,570.31
15.164,478.53
15.401,386.15
15.638,502.85
15.875,621.49
16.112,587.6
16.349,573.35
16.586,619.18
16.823,593.63
17.06,520.76
17.297,631.08
17.534,465.5
17.771,502.48
18.008,536.64
18.245,668.1
18.482,681.82
18.718,514.83
18.955,463.15
19.192,397.76
19.429,618.21
19.666,576.51
19.903,683.51
20.14,681.39
20.377,570.26
20.614,556.27
20.851,590.3
21.088,531.18
21.325,597.31
21.562,529.66
21.799,837.93
22.036,625.21
22.273,644.68
22.51,621.39
22.747,775.68
22.983,808.01
23.22,749.97
23.457,880.32
23.694,691.93
23.931,609.79
24.168,688.39
24.405,768.05
24.642,658.5
24.879,820.72
25.116,964.36
25.353,930.76
25.59,939.96
25.827,1167.9
26.064,1297.4
26.301,1098.6
26.538,880.68
26.775,1057.5
27.011,888.88
27.248,906.75
27.485,1146.3
27.722,1127.2
27.959,1058.8
28.196,976.6
28.433,1124.3
28.67,1062.6
28.907,1407.2
29.144,1376.4
29.381,1524.9
29.618,1181
29.855,1313.2
30.092,1230.8
30.329,1207
30.566,1195.9
30.803,1228.9
31.04,1269.9
31.276,973.13
31.513,958.25
31.75,790.36
31.987,824.79
32.224,848.16
32.461,733.47
32.698,802.33
32.935,723.3
33.172,955.55
33.409,904.61
33.646,1021.6
33.883,834.83
34.12,842.82
34.357,1018.7
34.594,916.82
34.831,1295
35.068,1363.2
35.304,1357
35.541,1357.7
35.778,1030.2
36.015,1044.5
36.252,1013.7
36.489,1222.7
36.726,1198.2
36.963,1307.4
37.2,1019.6
37.437,886.99
37.674,1079.3
37.911,1293.7
38.148,1225.5
38.385,1169.1
38.622,1271.3
38.859,1278.7
39.096,1080.6
39.333,1093
39.569,859.3
39.806,1206.5
40.043,1244
40.28,1190.6
40.517,1278.2
40.754,1359.3
40.991,1352.7
41.228,1248.8
41.465,1099.1
41.702,1157.5
41.939,1319.6
42.176,1122.3
42.413,1189
42.65,1068.4
42.887,875.19
43.124,703.67
43.361,1057.4
43.597,930.56
43.834,740.97
44.071,691.14
44.308,693.36
44.545,954.51
44.782,926.21
45.019,1039.1
45.256,1086.1
45.493,1120.7
45.73,1276
45.967,1417.6
46.204,1585.6
46.441,1457.2
46.678,1304.8
46.915,1216.3
47.152,1162.8
47.389,1084.3
47.626,1207.6
47.862,1119.2
48.099,1217.1
48.336,1100.1
48.573,918.82
48.81,884.05
49.047,986.34
49.284,1267.7
49.521,1133.3
49.758,827.72
49.995,732.09
50.232,681.1
50.469,724.66
50.706,870.66
50.943,1025.4
51.18,1221.9
51.417,829.84
51.654,793.92
51.89,888.64
52.127,887.84
52.364,955.61
52.601,1027
52.838,1237.8
53.075,1182
53.312,1292.1
53.549,1291.3
53.786,1036.4
54.023,823.59
54.26,1088.8
54.497,998.42
54.734,904.2
54.971,740.2
55.208,842.07
55.445,790.11
55.682,1192.9
55.919,1283.4
56.155,1321.6
56.392,1247.5
56.629,1279
56.866,857.72
57.103,1050
57.34,1216.7
57.577,1029.5
57.814,1038.8
58.051,1029.1
58.288,970.55
58.525,1110
58.762,1347.8
58.999,1272.1
59.236,1162
59.473,1273
59.71,1137.8
59.947,1080.6
60.183,1047.1
60.42,860.17
60.657,852.43
60.894,754.65
61.131,892.04
61.368,941.05
61.605,1019.6
61.842,1175.4
62.079,1158.2
62.316,1173.8
62.553,1165.5
62.79,1037
63.027,890.63
63.264,1046.3
63.501,969.62
63.738,963.62
63.975,931.98
64.212,931.78
64.448,869.8
64.685,950.1
64.922,869.88
65.159,987.14
65.396,1055
65.633,1098.1
65.87,844.7
66.107,714.34
66.344,670.25
66.581,808.87
66.818,849.71
67.055,872.11
67.292,880.63
67.529,696.77
67.766,691.8
68.003,404.78
68.24,581.34
68.476,338.33
68.713,366.22
68.95,597.28
69.187,424.88
69.424,412.46
69.661,437.73
69.898,424.73
70.135,354.55
70.372,238.58
70.609,410.19
70.846,486.38
71.083,259.9
71.32,277.66
71.557,314.59
71.794,369.1
72.031,412.75
72.268,423.22
72.505,252.72
72.741,276.29
72.978,283.65
73.215,344.7
73.452,326.91
73.689,320.13
73.926,182.28
74.163,193.25
74.4,343.01
74.637,307.76
74.874,173.4
75.111,96.802
75.348,74.174
75.585,246.5
75.822,255.88
76.059,119.09
76.296,119.22
76.533,85.66
76.769,229.53
77.006,277.04
77.243,186.57
77.48,292.54
77.717,218.42
77.954,249.72
78.191,269.56
78.428,200.59
78.665,179.34
78.902,306.82
79.139,386.85
79.376,269.78
79.613,323.22
79.85,238.94
80.087,242.53
80.324,171.96
80.561,154.2
80.798,217.62
81.034,36.697
81.271,348.71
81.508,406.43
81.745,491.68
81.982,519.44
82.219,532.21
82.456,382.67
82.693,372.72
82.93,477.85
83.167,462.66
83.404,489.41
83.641,435.16
83.878,349.91
84.115,510.87
84.352,516.57
84.589,386.25
84.826,484.65
85.063,526.26
85.299,633.34
85.536,676.94
85.773,615.68
86.01,629.54
86.247,591.64
86.484,475.16
86.721,576.47
86.958,676.9
87.195,707.07
87.432,603.22
87.669,674.75
87.906,888.95
88.143,841.87
88.38,632.41
88.617,555.67
88.854,550.03
89.091,637.6
89.327,733.75
89.564,314.67
89.801,315.95
90.038,300.99
90.275,371.6
90.512,449.43
90.749,427.13
90.986,504.33
91.223,587.3
91.46,624.31
91.697,528.07
91.934,581.6
92.171,699.95
92.408,730.01
92.645,908.92
92.882,1089.9
93.119,959.42
93.356,964.2
93.592,1077.3
93.829,936.89
94.066,1065.7
94.303,877.49
94.54,942.11
94.777,1039.2
95.014,856.15
95.251,886.6
95.488,796.33
95.725,1043
95.962,833.83
96.199,900.6
96.436,1013.9
96.673,933.01
96.91,909.21
97.147,1111.6
97.384,1171.4
97.62,933.29
97.857,783.42
98.094,752.51
98.331,842.07
98.568,866.17
98.805,813.79
99.042,705.98
99.279,795.08
99.516,907.58
99.753,854.53
99.99,985.02
100.23,926.3
100.46,1068.9
100.7,1151.1
100.94,1070.2
101.17,1229.1
101.41,999.06
101.65,1074.4
101.89,981.77
102.12,591.54
102.36,895.69
102.6,959.39
102.83,883.2
103.07,1241
103.31,986.33
103.54,994.6
103.78,1162.1
104.02,1309.8
104.25,841.86
104.49,818.59
104.73,1050.8
104.97,1021.7
105.2,1201.1
105.44,1193
105.68,1099.5
105.91,1146.5
106.15,1205.6
106.39,1280.8
106.62,1285.7
106.86,1287.8
107.1,1564.8
107.34,1268.1
107.57,1265.2
107.81,1085.7
108.05,851.72
108.28,1128.3
108.52,1173.7
108.76,1108.2
108.99,1506.3
109.23,1356.8
109.47,1055.4
109.7,1044.8
109.94,1051.1
110.18,1191.1
110.42,1123.8
110.65,1139
110.89,1512.9
111.13,1440.3
111.36,1163.3
111.6,1216.3
111.84,925.12
112.07,861.44
112.31,1084.8
112.55,1063.1
112.78,1071.1
113.02,719.55
113.26,865.93
113.5,1047.9
113.73,1057.3
113.97,1124.8
114.21,1131.9
114.44,1099.5
114.68,1239.5
114.92,1270
115.15,1199.7
115.39,1130.4
115.63,1008.1
115.87,1054.7
116.1,1206.3
